time,x,y,z
34.772,0.4985074404261439,-0.005835629000675646,-0.0010017329472090976
34.806,0.5019018013503731,-0.005835450985598277,-0.0010017002695763312
34.839,0.5052039594215776,-0.005835115078737814,-0.0010016596131723378
34.872,0.5085064774842795,-0.005834832488210448,-0.0010015959259218922
34.906,0.5119094890405842,-0.005834545706029393,-0.0010015438010113169
34.939,0.5152116540426012,-0.005834269369425256,-0.0010015017220087706
34.972,0.5185142943152397,-0.005833969279737616,-0.0010014662394272136
35.006,0.5219175440364244,-0.005833640130301164,-0.0010014360831105233
35.039,0.5252226028946484,-0.005833103807487491,-0.001001430878187562
35.072,0.5285281889749902,-0.005832360018297346,-0.0010014147218247588
35.106,0.531934527541352,-0.005831339843497802,-0.0010014097485505045
35.139,0.5352413573497322,-0.005830624430789868,-0.0010013868432672338
35.172,0.5385487968778729,-0.005829977733131264,-0.0010013954690656253
35.206,0.5419570799030147,-0.0058296470473824386,-0.0010014129745491603
35.239,0.5452628725699329,-0.005829058502485404,-0.001001476723674198
35.272,0.5485692325794669,-0.005828848899903143,-0.0010015087187358086
35.306,0.5519764000706215,-0.005828616366447682,-0.0010015511909299453
35.339,0.5552709910506073,-0.005828521668002813,-0.00100157640875349
35.372,0.5585661275181218,-0.005828081348320193,-0.0010016307154686113
35.406,0.5619617234880623,-0.005827445859972549,-0.0010016992396112319
35.44,0.5652625634633882,-0.0058267327750969,-0.0010017325193770292
35.472,0.5685636590697357,-0.005825196977729195,-0.0010018018049070473
35.506,0.5719644634782398,-0.005822950388069449,-0.001001863154272007
35.539,0.5752687590953236,-0.005820371317507799,-0.0010019435884017734
35.572,0.5785720911292862,-0.005817626932893141,-0.0010020049813124488
35.606,0.5819742353620854,-0.005814777685315335,-0.001002079510945473
35.639,0.5852838311865601,-0.005812389460194103,-0.001002132839483593
35.672,0.5885723559926047,-0.0058158912943512735,-0.001002274973974114
35.706,0.5919118591635162,-0.005816764408151567,-0.0010009821206739163
35.739,0.5951735812961331,-0.005815550566120084,-0.0010016366549354325
35.772,0.5984552473962227,-0.005814569883098857,-0.0010016910006247354
35.806,0.6018350452378697,-0.005812748715660175,-0.001001736548699398
35.839,0.6051341496373456,-0.005810351771575733,-0.0010016822809348243
35.872,0.6084333464790144,-0.005807309762456169,-0.0010016457853040707
35.906,0.6118327300673958,-0.005803493499453469,-0.0010015856351007595
35.939,0.6151464949919734,-0.005799848122371742,-0.0010014997664818184
35.972,0.6184613230673697,-0.005796916082474906,-0.0010014622648265997
36.006,0.6218772632354421,-0.005794718380151834,-0.0010014383023796772
36.039,0.6251864439739915,-0.0057933468526373275,-0.0010014242499061105
36.072,0.6284962354159752,-0.0057926761424067245,-0.0010014071469901069
36.106,0.631906894143932,-0.005792739698150003,-0.0010013957447702476
36.139,0.6352188034748646,-0.005793301652477549,-0.0010013865581841655
36.172,0.6385312814398468,-0.005793976717637928,-0.0010013868469659487
36.206,0.6419447423612593,-0.00579481300341595,-0.0010013951899622703
36.239,0.6452358802230956,-0.005795139664537906,-0.0010014240815709834
36.272,0.648527406681916,-0.00579445522912168,-0.0010014463743824621
36.306,0.6519193119287338,-0.005792598488570159,-0.0010014779761954896
36.339,0.6552288829828001,-0.005790419027926702,-0.001001508656966705
36.372,0.6585393732459117,-0.005788689580903626,-0.0010015557679139697
36.406,0.6619508267189019,-0.005787466331479275,-0.0010016096421176096
36.439,0.6652548130321583,-0.005786749319200092,-0.0010016738677036362
36.472,0.6685592329048795,-0.0057863666610688405,-0.0010017508362959553
36.506,0.6719639137872803,-0.005786334635704973,-0.0010018244943296138
36.539,0.6752559244277582,-0.005786250207975504,-0.0010018534836451105
36.572,0.6785474316230945,-0.0057855235298669965,-0.001001913886902496
36.606,0.681937862338725,-0.005784011157529232,-0.001001984137612065
36.639,0.6852331636922651,-0.005782005167013311,-0.0010021027961473854
36.672,0.6885257740419878,-0.005780031695761052,-0.0010022104034488576
36.706,0.6919019474500737,-0.005778683316424744,-0.0010023301515260964
36.739,0.69513326521507,-0.005775568453791052,-0.0010010264072200306
36.772,0.6983830641931615,-0.005772641315972087,-0.0010010485698596014
36.806,0.7017871524681388,-0.005770203157525958,-0.0010017217085961094
36.839,0.7050905498212632,-0.00576791766551184,-0.0010017046494008655
36.872,0.7083935342817989,-0.005765630488023335,-0.001001675662200361
36.906,0.7117963289534566,-0.005763272121351543,-0.0010016283297187914
36.939,0.7151028016745088,-0.005761161207204272,-0.0010015559627442154
36.972,0.7184097019179025,-0.005759440822554568,-0.0010015051317916017
37.006,0.72181736151791,-0.005758054211024154,-0.0010014639805022152
37.039,0.7251183109456445,-0.005756899001403812,-0.0010014451532641064
37.072,0.7284197721290536,-0.005755699444028205,-0.0010014229577188956
37.106,0.7318218587285743,-0.005754448064864723,-0.0010014066126808815
37.139,0.7351090798970314,-0.005752696830238088,-0.001001409160846272
37.172,0.7383966904528796,-0.005750034258201206,-0.0010013971542088343
37.206,0.7417845094679537,-0.005746232825108309,-0.001001396176844898
37.239,0.7450889906197539,-0.005742012869302002,-0.0010013897372715234
37.272,0.7483941952211789,-0.005737664015295545,-0.001001407798109144
37.306,0.7518001852631471,-0.0057331587511696485,-0.0010014333879645523
37.339,0.7550991015805932,-0.0057283159699279135,-0.0010014910282005463
37.372,0.7583985879199375,-0.005723618061183429,-0.0010015286962970632
37.406,0.7617986933934416,-0.0057185985765955466,-0.0010015682348263645
37.439,0.7650993796705937,-0.00571336216655888,-0.0010016166936623015
37.472,0.7684007715160628,-0.005707740742487168,-0.0010016787185234306
37.506,0.7718027810970353,-0.005701514564465845,-0.001001756520374767
37.539,0.7751158687683218,-0.005695911971736415,-0.0010018185607509889
37.572,0.7784286741175199,-0.005691021696198069,-0.001001877932790534
37.606,0.781841228107905,-0.00568704363194519,-0.001001937909755432
37.639,0.785139779322556,-0.005683885571216772,-0.0010019931253405813
37.672,0.7884369728174725,-0.005680874808922136,-0.0010020650200971565
37.706,0.7918317289271469,-0.005677927664047007,-0.0010021832617933338
37.739,0.7951180234870284,-0.005676015494609121,-0.0010022654137462755
37.772,0.7983628847048938,-0.005672507398411709,-0.001001308355280582
37.806,0.8017111865637052,-0.005668733654996708,-0.0010011213430171154
37.839,0.8050109603189007,-0.005665266552037892,-0.0010017275114502892
37.872,0.8083087655397164,-0.005661260475004642,-0.0010017132323019984
37.906,0.8117062077819532,-0.005656657639999196,-0.001001704255420243
37.939,0.8150141791667717,-0.005652286672112062,-0.0010016178264634253
37.972,0.8183226229849823,-0.005648288088888634,-0.0010015549713860705
38.006,0.821731804857993,-0.0056446780652558304,-0.0010015042911227894
38.039,0.8250379207731026,-0.005641613245173595,-0.0010014669793406879
38.072,0.8283446451803269,-0.005638901309247779,-0.0010014424393955425
38.106,0.8317522188597363,-0.005636481553966161,-0.0010014211812195313
38.139,0.8350368681037489,-0.00563379400941257,-0.0010014261936816433
38.172,0.8383217415462153,-0.005630069608107762,-0.0010014085443669565
38.206,0.8417067215095866,-0.005625057828670632,-0.001001398139901282
38.239,0.8450120216000984,-0.005619195264541277,-0.0010014041055936493
38.272,0.8483180221426083,-0.005613262771818222,-0.001001409525009215
38.306,0.8517247692366658,-0.005606886279011682,-0.0010014145623919828
38.339,0.8550248967768697,-0.005600514899283183,-0.0010014338145071869
38.372,0.8583255910358234,-0.005594091889067942,-0.0010014605770859164
38.406,0.8617269457309163,-0.005587512796999567,-0.0010015001085192932
38.439,0.8650219248910591,-0.005580787611540394,-0.00100154709162293
38.472,0.8683175455612367,-0.005573570514432003,-0.0010015957592493102
38.506,0.8717138521290031,-0.005565488124720428,-0.0010016520188867728
38.539,0.8750224106222632,-0.005557556670158876,-0.0010017363619981325
38.572,0.8783312734371809,-0.00555002865764641,-0.0010018120060053294
38.607,0.8817400592549391,-0.005542882387273416,-0.0010018734610628965
38.639,0.8850400821395343,-0.0055363396351123684,-0.0010019315227690652
38.672,0.8883392207051437,-0.005529842428378613,-0.0010019897043355326
38.706,0.891737167620057,-0.005523236376124364,-0.0010020587648815367
38.739,0.8950261849179408,-0.00551663118411307,-0.0010022400140657708
38.772,0.8983055833786057,-0.005510296107283672,-0.001002397050793323
38.806,0.9016366959879224,-0.005503072754473924,-0.0010014398485553404
38.839,0.9048657971322244,-0.005495046900776005,-0.0010009940501151705
38.872,0.9081526735409648,-0.005487216302581643,-0.0010017933898822592
38.906,0.9115387824176244,-0.005478568583799748,-0.0010016973815082791
38.939,0.9148482359664801,-0.005469993639483438,-0.0010016272723873156
38.972,0.9181585636711735,-0.005461759807034197,-0.0010016330818812952
39.006,0.9215692554047962,-0.0054535975402426095,-0.0010015692451697984
39.039,0.9248711461057837,-0.0054458451618711315,-0.001001526305266457
39.072,0.9281734738073946,-0.005438063923466994,-0.0010014890772800412
39.106,0.9315764006721275,-0.005430038707035603,-0.0010014542465054538
39.139,0.9348734967055986,-0.005421802863239037,-0.00100145334770552
39.172,0.9381710394127488,-0.005413070062324769,-0.0010014368002236144
39.206,0.9415690870613813,-0.005403400190146623,-0.0010014257633195432
39.239,0.9448771383929969,-0.005393973678350987,-0.0010013858198624007
39.272,0.9481858564661342,-0.005384328949760162,-0.0010013859143604906
39.306,0.9515954408476601,-0.005374455325324198,-0.0010013918615580444
39.339,0.9549143824033104,-0.005365300774755123,-0.001001405940141406
39.371,0.9582340098192209,-0.005357181657162499,-0.0010014302650434431
39.406,0.9616548699545872,-0.005349893976421395,-0.0010014603665151889
39.439,0.9649572849127038,-0.005343565654423974,-0.0010014973191829098
39.472,0.9682601674453729,-0.005337409628989527,-0.0010015422251135227
39.506,0.97166378530649,-0.005331267605810086,-0.0010015927281615232
39.539,0.974967467894797,-0.005325493475983343,-0.0010016538240956128
39.572,0.9782716806317284,-0.005319885698712649,-0.001001727504501261
39.606,0.9816763101872856,-0.005314289132073223,-0.0010018065333704078
39.639,0.9849648588338477,-0.005308510039564368,-0.0010018030164956615
39.672,0.9882530048597616,-0.005301332908037243,-0.0010018612024797445
39.706,0.9916402644326264,-0.005292314070635649,-0.001001933020484444
39.739,0.9949508915270424,-0.005282782181293833,-0.0010020991535843772
39.772,0.9982607370181185,-0.005273883951479193,-0.0010021500967674277
39.806,1.00166275748078,-0.0052668708099077016,-0.0010022705699691825
39.839,1.0049271793838097,-0.005264678763149015,-0.0010018104192810844
39.872,1.008167778106176,-0.005255961736814925,-0.0010011539496575551
39.906,1.011547875516569,-0.005247114468610139,-0.001001722953274279
39.939,1.0148502049134511,-0.0052382016814857,-0.0010017327320901055
39.972,1.01815589122073,-0.005229824705113685,-0.0010016597897902109
40.006,1.0215616826502152,-0.005221698848406766,-0.00100162678808138
40.039,1.0248665177754812,-0.005214145658014561,-0.0010015790433019617
40.072,1.0281717776573736,-0.005206749415871051,-0.0010015270144376545
40.106,1.0315776881817125,-0.005199309619516102,-0.0010014846259597913
40.139,1.0348681564169544,-0.005191710944513761,-0.0010014727085081408
40.172,1.0381589831749232,-0.005183237244055251,-0.0010014486918831778
40.206,1.0415500904512407,-0.005173504596874052,-0.0010014291792927697
40.239,1.0448631775546358,-0.005163782553509736,-0.0010013927544367841
40.272,1.0481773418155371,-0.0051545666124179065,-0.0010013889846156726
40.306,1.0515925002911986,-0.005145719134840093,-0.0010013862488217375
40.339,1.0548973919557916,-0.005137730110628268,-0.001001393053791197
40.372,1.0582027935911829,-0.005130220698151055,-0.001001404399839128
40.406,1.061608984052835,-0.005122992950077246,-0.0010014278330411908
40.439,1.0648973099143233,-0.005115681478277375,-0.001001467233447649
40.472,1.0681858672433273,-0.005107130134487694,-0.0010015001853802934
40.506,1.0715746381336855,-0.005096956144677615,-0.001001543247229876
40.54,1.0748827350462444,-0.005086409678672485,-0.0010015865852003418
40.572,1.0781918159163857,-0.005076108103510953,-0.0010016464409812464
40.606,1.0816017432584029,-0.005065829931622549,-0.001001721113588927
40.639,1.0848888797637628,-0.005055765144117012,-0.0010017683484606875
40.672,1.0881758478025454,-0.005044974506928049,-0.0010018312432041286
40.706,1.0915619961573604,-0.005032957321449794,-0.0010018945113862351
40.739,1.0948511507907852,-0.005020798636478629,-0.0010019705738345368
40.772,1.0981390911942979,-0.005008278193436552,-0.0010020361627797007
40.806,1.101524953405653,-0.004995229021017273,-0.001002130841947911
40.839,1.1048170368414945,-0.0049834159787844464,-0.0010022605885421192
40.872,1.1080815858240673,-0.004978976429956842,-0.001001767802898467
40.906,1.1114250305441549,-0.004964694890731719,-0.00100101082385887
40.939,1.1147103562551302,-0.004951092989562711,-0.0010014651205094392
40.973,1.1180132243130143,-0.00493771558404469,-0.0010016575859570429
41.006,1.1214145266772617,-0.00492464128886102,-0.001001668636864822
41.039,1.1247221336228395,-0.004912577536564826,-0.0010016223704908088
41.072,1.1280299877462163,-0.004901185520184432,-0.001001562343417358
41.106,1.1314386141357566,-0.0048901344184103974,-0.001001513179383854
41.139,1.1347249420207763,-0.004879326113728436,-0.0010015102452472988
41.173,1.138011591949724,-0.0048677876137056975,-0.001001482644390081
41.206,1.1413983962888947,-0.0048550375939904675,-0.001001461107433193
41.239,1.1447056349397178,-0.0048424679737226264,-0.001001408440676567
41.272,1.1480136012638404,-0.004829821786170348,-0.001001393167082136
41.306,1.151422392780528,-0.004816958803651128,-0.0010013846637074407
41.339,1.154723919380417,-0.004804470849036067,-0.00100138530777737
41.372,1.1580259532791797,-0.004791647689172488,-0.0010013877413790583
41.406,1.161428657918741,-0.0047781006243790645,-0.0010014004039721226
41.439,1.1647250415819579,-0.004764618191426323,-0.0010014223603167088
41.472,1.168021948473136,-0.004750720945925831,-0.0010014491468478721
41.506,1.1714194394958237,-0.004735989112615736,-0.0010014784482079118
41.539,1.1747357167233679,-0.004721758662372612,-0.0010015314577743982
41.572,1.178052899775143,-0.004708566142684408,-0.0010015814628018434
41.606,1.1814712440974457,-0.0046960505175164344,-0.0010016422187519858
41.639,1.1847743139946814,-0.004684551399655537,-0.001001707750214572
41.672,1.1880776144939356,-0.004672912067075325,-0.0010017869388267188
41.706,1.1914808100522387,-0.0046608011541124355,-0.0010018512282173493
41.739,1.1947884772170052,-0.004649042010623013,-0.0010019129115387063
41.772,1.1980954397717756,-0.004637537485708791,-0.001001972525233312
41.806,1.2015015575978754,-0.004625974851823305,-0.0010020381322866853
41.839,1.2048027968965977,-0.0046150859006140535,-0.0010021452019972031
41.872,1.2080998279209862,-0.00460478310256763,-0.001002300464843519
41.906,1.2114649029167974,-0.004598649990009647,-0.0010018580962273052
41.939,1.2146941502713875,-0.004586815290398319,-0.001001108012358226
41.972,1.21796104258736,-0.004575107647215173,-0.0010018484833884053
42.006,1.2213327421050768,-0.004561586089251936,-0.0010017538767797263
42.039,1.224637393684233,-0.004547318859284249,-0.0010016256551729288
42.072,1.2279442284314974,-0.004532716770702856,-0.001001659342748193
42.106,1.231351109387435,-0.004517358656450933,-0.001001598447581676
42.139,1.2346473646762794,-0.004502330251183878,-0.0010015404454271487
42.172,1.2379439986475216,-0.004487343967256473,-0.0010015006223438212
42.206,1.241341041520218,-0.004471943910232491,-0.0010014649536995747
42.239,1.244643671041199,-0.004457136371980793,-0.0010014322438573683
42.272,1.2479469279997097,-0.0044426282131554504,-0.0010014118971465764
42.306,1.251350903863062,-0.004427992732243288,-0.0010014023637824783
42.339,1.2546431185638551,-0.004413544244971542,-0.0010014089400476912
